SERV_PROV_CODE,B1_PER_ID1,B1_PER_ID2,B1_PER_ID3,B1_WORK_DESC,REC_DATE,REC_FUL_NAM,REC_STATUS
ASHEVILLE,17CAP,00000,002GN,TENANT OCCUPANCY FOR ELEMENTS. NOT BEEN VACANT.,2017-04-10 09:22:34.250,ATESNER,A
ASHEVILLE,17CAP,00000,002GO,REPLACEMENT OF ROOF WITH ARCHITECTURAL SHINGLES TO MATCH CHARACTER OF HOME FOR MIKE AND SALLY SHORE.,2017-04-10 09:49:40.503,ATESNER,A
ASHEVILLE,17CAP,00000,002GP,"TAKE ONE OF THE EXISTING 3 CAR GARAGE SPACES AND CONVERT IT TO A MOTHER-IN-LAW ROOM. ADDING BATHROOM INCLUDING-TOILET, VANITY, SHOWER; WALLS FOR BATHROOM, CLOSET, DIVIDER, AND ENTRANCE WALKWAY FOR JEREMY HAMLIN",2017-04-10 10:06:39.130,KAKBAR,A
ASHEVILLE,17CAP,00000,002GQ,HOOKING UP ELECTRIC TO EXISTING BARN ON OWNERS PROPERTY,2017-04-10 10:29:32.910,TGORDON,A
ASHEVILLE,17CAP,00000,002GR,CHANGE OUT GAS UNIT HEATER - SAME FOR SAME - RECONNECT ELECTRICAL & GAS PIPING,2017-04-10 10:43:38.830,PUBLICUSER108,A
ASHEVILLE,17CAP,00000,002GS,no sign permit,2017-04-10 10:58:25.190,PSAMS,A
ASHEVILLE,17CAP,00000,002GT,INSTALL HEAT PUMP AND COIL TO CONNECT TO EXISTING INDOOR UNIT - CHANGE OUT - RECONNECT ELECTRICAL,2017-04-10 10:59:24.643,PUBLICUSER108,A
ASHEVILLE,17CAP,00000,002GU,business had several snipe signs out on road way,2017-04-10 11:07:07.540,PSAMS,A
ASHEVILLE,17CAP,00000,002GV,sign without permit,2017-04-10 11:10:23.077,PSAMS,A
ASHEVILLE,17CAP,00000,002GW,"RENOVATION OF ENTIRE HOUSE. REMOVE AND REPLACE PLUMBING, INCLUDING PIPES, VANITIES, AND TOLIET. REMOVE AND REPLACE EXISTING BOILER HEATING SYSTEM WITH 2 HEAT PUMPS AND 1 GAS FURNACE. UPGRADE ELECTRICAL, ADDING GROUNDED OUTLETS AND LIGHT FIXTURES. ADD DRYWALL THROUGHOUT HOUSE. REUSE EXISTING TRIM, DOORS, CASINGS AND HARDWARE.REMOVE 2 WINDOWS IN REAR OF HOUSE AND REPLACE WITH 2 FRENCH DOORS. ADD DECK ON REAR OF HOUSE. NO ADDITIONAL PLUMBING FIXTURE, CHANGING LOCATIONS. REF DEMO PERMIT 17-03110.",2017-04-10 11:21:32.340,ATESNER,A
ASHEVILLE,17CAP,00000,002GX,NEW WALL MOUNTED 10' CIRCLE FOR BLUE RIDGE RESTAURANT EQUIPMENT,2017-04-10 11:27:42.367,KAKBAR,A
ASHEVILLE,17CAP,00000,002GY,Prohibited signage Wind signs,2017-04-10 11:52:00.423,HGILLIS,A
ASHEVILLE,17CAP,00000,002GZ,PAINT ENTIRE INSIDE OF UNIT. REPLACE BATHROOM VANITY AND FOOTERS IN BOTH BATHROOMS. REPLACE FIBERGLASS SHOWER WITH CERAMIC BASE AND TILE. REPLACE SHOWER HEAD. NEW FLOORING IN BATHROOMS. REPLACE RIGHT FIXTURES IN BATHROOMS AND HANG OWNER SUPPLIED LIGHTS FOR DEERFIELD EPISCOPAL RETIREMENT COMMUNITY.,2017-04-10 12:16:19.580,ATESNER,A
ASHEVILLE,17CAP,00000,002H0,HOMESTAY FOR DAVID CASE,2017-04-10 12:45:32.280,ATESNER,A
ASHEVILLE,17CAP,00000,002H1,"RUNNING UNDERGROUND FEED TO A STORAGE BUILDING, INSTALLING (3) LIGHTS WITH (2) SWITCHES AND (2) OUTLETS.",2017-04-10 12:57:27.383,TGORDON,A
ASHEVILLE,17CAP,00000,002H2,Repiping the water lines,2017-04-10 13:00:16.037,PUBLICUSER83,A
ASHEVILLE,17CAP,00000,002H3,NEW SIGN BEING INSTALLED BY THE ROAD FOR JACQUELINE'S SALON. SIGN WILL BE 3'X2' WILL BE INSTALLED BY METAL POLE (4FT).,2017-04-10 13:00:35.483,ATESNER,A
ASHEVILLE,17CAP,00000,002H4,REMOVE EXISTING TUB/SHOWER UNIT AND INSTALL SHOWER ONLY. NEW VALVE AND P-TRAP.,2017-04-10 13:25:22.780,TGORDON,A
ASHEVILLE,17CAP,00000,002H5,"REPLACE GAS FURNACE AND ADD A/C, INSULATE DUCT IN CAWL SPACE",2017-04-10 13:28:44.323,PUBLICUSER82,A
ASHEVILLE,17CAP,00000,002H6,INSTALL DUCTLESS HEAT PUMP SYSTEM TO SERVE BEAUTY SHOP SPACE.,2017-04-10 14:03:53.337,PUBLICUSER123,A
ASHEVILLE,17CAP,00000,002H7,HOMESTAY SUBMITTAL (2) BEDROOMS FOR MARC HUOT REFERENCE NOV 17-01568S,2017-04-10 14:05:49.157,TGORDON,A
ASHEVILLE,17CAP,00000,002H8,Waiver - NEW SINGLE FAMILY ONE STORY ON BASEMENT WITH DETACHED GARAGE. BEACATCHER HEIGHTS.,2017-04-10 14:06:08.747,ATESNER,A
ASHEVILLE,17CAP,00000,002H9,NEW SINGLE FAMILY ONE STORY ON BASEMENT WITH DETACHED GARAGE. BEACATCHER HEIGHTS.,2017-04-10 14:13:05.613,ATESNER,A
ASHEVILLE,17CAP,00000,002HA,2 FOOT BY 8 FOOT BY 1 INCH THICK ALUMINUM FRMAE AND PANEL WITH 1/2 INCH PVC LETTER STUD MOUNTED TO FACE FOR FHITT LIFE,2017-04-10 14:18:06.867,KAKBAR,A
ASHEVILLE,17CAP,00000,002HB,NULL,2017-04-10 14:19:10.617,PUBLICUSER2825,A
ASHEVILLE,17CAP,00000,002HC,Waiver - DETACHED GARAGE FOR DAVID FRAME. REF NEW SINGLE FAMILY 17-03212,2017-04-10 14:26:38.830,ATESNER,A
ASHEVILLE,17CAP,00000,002HD,Waiver - NEW SINGLE FAMILY SITE BUILT DWELLING PER NC CODE AND NC ENGINEER WITH BACK DECK FOR BRANDON MCCOURY,2017-04-10 14:30:40.773,KAKBAR,A
ASHEVILLE,17CAP,00000,002HE,NEW SINGLE FAMILY SITE BUILT DWELLING PER NC CODE AND NC ENGINEER WITH BACK DECK FOR BRANDON MCCOURY,2017-04-10 14:36:03.297,KAKBAR,A
ASHEVILLE,17CAP,00000,002HF,"Replacing a natural gas furnace, air conditioner, evaporator coil, and humidifier.",2017-04-10 14:44:13.203,PUBLICUSER124,A
ASHEVILLE,17CAP,00000,002HG,"REMOVE AND REPLACE DRYWALL CEILING, REPLACE KNOB AND TUBE WIRINING, REPLACE LVL BEAM TO SUPPORT FLOOR SYSTEM AND PAINT",2017-04-10 14:47:16.467,SCARVER,A
ASHEVILLE,17CAP,00000,002HH,HOMESTAY 3 BEDROOM FOR KATTIA MAYORGA-VINDAS,2017-04-10 14:48:24.780,KAKBAR,A
ASHEVILLE,17CAP,00000,002HI,Waiver - NEW SINGLE FAMILY ONE STORY HOME WITH ONE PORCH ON THE FRONT FOR MARK SEXTON.,2017-04-10 14:49:03.003,ATESNER,A
ASHEVILLE,17CAP,00000,002HJ,NEW SINGLE FAMILY ONE STORY HOME WITH ONE PORCH ON THE FRONT FOR MARK SEXTON.,2017-04-10 14:54:03.677,ATESNER,A
ASHEVILLE,17CAP,00000,002HK,14X14 GAZEBO RIGHT REAR CORNER OF THE PROPERTY FOR KEITH AND MICHELE FORREST,2017-04-10 14:56:54.230,KAKBAR,A
ASHEVILLE,17CAP,00000,002HL,OCCUPANCY WITH NO WORK TO BE DONE FOR FOX-N-OTTER LLC,2017-04-10 15:03:52.457,ACARROLL,A
ASHEVILLE,17CAP,00000,002HM,INSTALL ONE 16"X107.5" PLASTIC PANEL INTO EXISTING FRAM ABOVE DOOR FOR FOX-N-OTTER LLC,2017-04-10 15:06:36.807,ACARROLL,A
ASHEVILLE,17CAP,00000,002HN,"Waiver - FINISH UNFINISHED LOWER LEVEL SPACE INTO A BEDROOM, BATH AND COMMON SPACE. BUILD A WALKWAY AND STAIRS FROM FRONT YARD TO LOWER LEVEL FOR PERSONAL USE FOR JOHN MCKINLEY. REC'D AMENDMENT TO PROVIDE A FLOOR PLAN REDESIGN. ADDED EXTERIOR DOOR. MOVED WALKWAY TO WEST SIDE. REDUCED WALKWAY.",2017-04-10 15:20:29.847,KAKBAR,A
ASHEVILLE,17CAP,00000,002HO,HOMESTAY SUBMITTAL (1) BEDROOM FOR GEORGE PAPPAS. REF NOV #17-01905S,2017-04-10 15:25:16.317,TGORDON,A
ASHEVILLE,17CAP,00000,002HP,FOSTER CARE FOR KEVIN AND KRISTIN FORNER,2017-04-10 15:28:55.347,ACARROLL,A
ASHEVILLE,17CAP,00000,002HQ,"CONVERTING EXSITING DETACHED GARAGE INTO A STUDIO APARTMENT FOR CASSIDY/BOYLE
REC AMENDMENT NAMING MECHANICAL CONTRACTOR , INSTALLING MINI SPLIT HVAC;",2017-04-10 15:32:39.127,SCARVER,A
ASHEVILLE,17CAP,00000,002HR,"NEW KITCHEN CABINETS, REPLACE PLUMBING FIXTURES, INTERIOR FINISHES AND RELOCATE ELECTRIC DISTRIBUTION PANEL, AND OTHER INCIDENTAL IMPROVEMENTS FOR SUNSET RIDGE CONDOS",2017-04-10 15:39:23.213,KAKBAR,A
ASHEVILLE,17CAP,00000,002HS,REMOVAL OF MOSTLY DEAD PEACH TREE FROM FRONT YARD FOR SUSAN AND LEWIS RATHLEIN,2017-04-10 15:56:59.087,KAKBAR,A
ASHEVILLE,17CAP,00000,002HT,"RENOVATE THE SHOWROOM AND OFFICES TO INCLUDE: NEW NON LOAD BEARING WALLS, LIGHTING, PAINT, FLOORING, INTERIOR DOORS, DEMO EXTERIOR WALLS TO ALLOW FOR NEW STOREFRONT WINDOWS AND NEW GARAGE DOORS, REPLACE EXISTING TOILETS AND SINKS, REF. SWO 16-09511S FOR CLASSIC PAINT AND BODY. REC TRANSMITTAL FORM TO PROVIDE ENGINEER SPECIFICATIONS FOR STEEL LINTELS. REC'D AMENDMENT TO ADD MECHANICAL WORK TO PERMIT. ADD 2 NEW AIR HANDLING UNITS AND DUCT TO SHOWROOM AREA, TO TOLIETS AND WAITING. PER CUSTOMER NO DEMO WILL TAKE PLACE. REC AMENDMENT(NEW APPLICATION) TO ADD A DRIVEWAY ONE WAY OFF OF SWEETEN CREEK ROAD. (NCDOT) ADD GRAVEL TO PROVIDE MORE SLOPE FROM THE BUILDING, SLOPE TOWARDS CREEK FOR CLASSIC PAINT AND BODY.",2017-04-10 16:12:13.580,KAKBAR,A
ASHEVILLE,17CAP,00000,002HU,Installing new length of NG line to connect range to existing NG plumbing.,2017-04-10 16:37:24.067,PUBLICUSER370,A
ASHEVILLE,17CAP,00000,002HV,INSTALL 3.4 X 9.9 FACES ON EXISTING PYLION SIGN FOR ONE MAIN FINANCIAL,2017-04-10 16:39:02.163,KAKBAR,A
ASHEVILLE,17CAP,00000,002HW,"FOSTER CARE INSPECTION, OWNER OCCUPIED, HAS LANDLINE, FOR DAVID MCDOWELL",2017-04-10 17:02:41.097,ACARROLL,A
ASHEVILLE,17CAP,00000,002HX,installing a Navian tank less water heater,2017-04-10 18:26:24.187,PUBLICUSER2641,A
ASHEVILLE,17CAP,00000,002HY,"New apartments. Offsite sedimentation, failure to maintain, site not in compliance with approved plan.",2017-04-11 09:19:20.667,MCLAMPETT,A
ASHEVILLE,17CAP,00000,002HZ,neighbor stated there was trash everywhere and a gas line as on the roadway and she was afraid she was going to get blown up.,2017-04-11 09:33:15.397,PSAMS,A
ASHEVILLE,17CAP,00000,002I0,TEAROUT (2) NON BEARING WALLS TO ENLARGE EXISTING OFFICES. INSTALL (4) NEW GLASS WINDOWS IN INTERIOR NON-BEARING WALLS. TEAR OUT (2) EXISTING DOORS TO MAKE CASED OPENINGS. REPURPOSE THE (2) DOORS AT NEW OPENINGS. ADD (2) 20 AMP CIRCUITS AT ENLARGED OFFICES FOR ZEALANDIA CAPTIAL INC. GC STATES THAT FESTIVA REAL ESTATE IS PART OF ZEALANDIA CAPTIAL INC AND ZEALANDIA CAPITAL INC HAS BEEN IN SPACE FOR 7 YEARS ACCORDING TO GC.,2017-04-11 09:45:24.537,ATESNER,A
ASHEVILLE,17CAP,00000,002I1,"-----Original Message-----
From: Steven Botelho 
Sent: Wednesday, April 12, 2017 7:34 AM
To: Misty Lipe
Cc: Jay Eichhorn
Subject: Fire at 343 s french broad.

Posted it. Here are some photos. Meter gone and gas meter locked out.
Thanks 
Steve 

From: Mark Matheny 
Sent: Tuesday, April 11, 2017 8:11 AM
To: Misty Lipe; Gary Stamey
Subject: Fire over night

From what I can gather there was a house fire at 343 S FRENCH BROAD AVE.  Gary can you please confirm this is the address, I assume Fire contacted you via the On-Call phone, and Misty can you please create a number.

Thank you

Mark Matheny
Chief Building Official
Development Services Dept.
City of Asheville
828-259-5667 Phone
828-350-0107 Fax
mmatheny@ashevillenc.gov",2017-04-11 09:48:50.653,MLIPE,A
ASHEVILLE,17CAP,00000,002I2,REPLACE SEWERLINE FROM HOUSE TO MSD MAIN LINE APROX. 12 FT.,2017-04-11 09:52:02.883,TGORDON,A
ASHEVILLE,17CAP,00000,002I3,HOMESTAY ONE BEDROOM FOR ANDER SCHREINER,2017-04-11 10:19:19.160,KAKBAR,A
ASHEVILLE,17CAP,00000,002I4,Failure to apply for a sign permit,2017-04-11 11:00:29.047,HGILLIS,A
ASHEVILLE,17CAP,00000,002I5,REPAIR OF EXTERIOR ENVELOPE (MASONRY) AND CLEARING OF SITE DEBRIS. REF TRC 17-02614PZ. FOR CAROLINA COAL AND ICE.,2017-04-11 11:06:09.300,ATESNER,A
ASHEVILLE,17CAP,00000,002I6,Permit 17-03245 requires a Flood Plain Development Permit,2017-04-11 11:07:32.327,ADMIN,A
ASHEVILLE,17CAP,00000,002I7,Failure to apply for a temporary sign permit.,2017-04-11 11:50:33.367,HGILLIS,A
ASHEVILLE,17CAP,00000,002I8,Permit 17-03214 requires a Flood Plain Development Permit,2017-04-11 12:05:28.363,ADMIN,A
ASHEVILLE,17CAP,00000,002I9,REPALCE EXISTING PROPERTY SIGNAGE WITH NEW MONUMENT SIGN FOR WILLOW RIDGE APARTMENTS.,2017-04-11 12:19:12.950,KAKBAR,A
ASHEVILLE,17CAP,00000,002IA,REMOVE CHAINLINK FENCE REPLACE WITH PICKET FENCE; REBUILD FRONT PORCH POTENTIALLY ADD RAFTERS AND SOME OTHER MINOR RESTORATION AND REPAIR WORK FOR LEE BROWN,2017-04-11 12:28:22.293,KAKBAR,A
ASHEVILLE,17CAP,00000,002IB,Removal of required landscaping.,2017-04-11 12:38:54.470,HGILLIS,A
ASHEVILLE,17CAP,00000,002IC,INSTALL HEATER IN THE NURSE SLEEP ROOM FOR DEERFIELD EPISCOPAL RETIREMENT COMM,2017-04-11 12:41:36.553,KAKBAR,A
ASHEVILLE,17CAP,00000,002ID,INSTALL 3 NEW EXIT SIGNS FOR DEERFIELD EPISCOPAL RETIREMENT COMM,2017-04-11 12:47:11.473,KAKBAR,A
ASHEVILLE,17CAP,00000,002IE,TENANT OCCUPANCY FOR CONTEMPORANEO ASHEVILLE.,2017-04-11 13:11:19.807,ATESNER,A
ASHEVILLE,17CAP,00000,002IF,SPRING FUND DRIVE FOR ASHEVILLE FM WSFM-LP
10AM TO 8PM EACH DAY
TENT 0 X 10,2017-04-11 13:18:04.517,SCARVER,A
ASHEVILLE,17CAP,00000,002IG,METER BASE CHANGED OUT DUE TO DAMAGE & SERVICE HEAD TO LINE SIDE OF METER BASE.,2017-04-11 13:23:26.930,TGORDON,A
ASHEVILLE,17CAP,00000,002IH,Removal of required  landscaping,2017-04-11 13:30:40.180,HGILLIS,A
ASHEVILLE,17CAP,00000,002II,Remove damaged gas furnace and replace with new gas furnace. RECD AMENDMENT TO ADD ELECTRICAL AND GAS PIPING CONTRACTORS. SMOKEY MOUNTAIN HEATING IS DOING GAS PIPING WORK. .,2017-04-11 13:34:46.347,PUBLICUSER501,A
ASHEVILLE,17CAP,00000,002IJ,"Waiver - RENOVATE BASEMENT. ADD PARTITION WALLS, NEW EXTERIOR DOOR, ADD LIGHTING, REPLACE EXISTING TOILET/VANITY, NEW FLOORING FOR PERSONAL USE ONLY. FOR NINA DENNINGER.",2017-04-11 13:55:33.357,ATESNER,A
ASHEVILLE,17CAP,00000,002IK,Permit 17-03180 requires a Fire Construction Permit for Fire Alarm & Detection,2017-04-11 14:16:19.250,ADMIN,A
ASHEVILLE,17CAP,00000,002IL,Permit 17-03180 requires a Fire Construction Permit for Sprinkler a System,2017-04-11 14:16:20.313,ADMIN,A
ASHEVILLE,17CAP,00000,002IM,HOMESTAY ONE BEDROOM FOR LENA ADAMS,2017-04-11 14:22:17.507,KAKBAR,A
ASHEVILLE,17CAP,00000,002IN,"DISTRIBUTED ANTENNA SYSTEM: (2) WALL MOUNTED ANTENNAS AND (1) WALL MOUNTED EQUIPMENT CABINET PROPOSED. NO GROUND WORK, NO ROOF PENETRATION FOR VERIZON WIRELESS.",2017-04-11 14:36:11.587,KAKBAR,A
ASHEVILLE,17CAP,00000,002IP,"DISTRIBUTED ANTENNA SYSTEM: (2) WALL MOUNTED ANTENNAS AND (1) WALL MOUNTED EQUIPMENT CABINET PROPOSED. NO GROUND WORK, NO ROOF PENETRATION FOR VERIZON WIRELESS.",2017-04-11 14:40:09.820,KAKBAR,A
ASHEVILLE,17CAP,00000,002IQ,"INSTALL HEATING SYSTEM, BUILD WALLS FOR BLUE RIDGE RESTAURANT EQUIPMENT. REC AMENDMENT TO REMOVE SCOPE OF WORK. NO WORK TO BE DONE. PERMITS IS FOR OCCUPANCY FOR STORAGE AND OFFICE SPACE ONLY THIS IS THE FRONT BUILDING AT 16 PINEY PARK",2017-04-11 15:04:19.703,KAKBAR,A
ASHEVILLE,17CAP,00000,002IR,"TEMPORARY FOOD TRAILER FOR MERENDERO CENTRO MEX LLC. APRIL 13TH-DECEMBER 31ST, 2017 GOING TO BE THERE ON WEDNESDAY FROM 12-8PM, THURSDAY 12-8PM, FRIDAY 12-10PM, SATURDAY 12-11PM. FOOD TRAILER WILL BE 16' X 7.50'.",2017-04-11 15:29:17.560,ATESNER,A
ASHEVILLE,17CAP,00000,002IS,Replace water service main from meter to house,2017-04-11 15:31:11.667,PUBLICUSER2747,A
ASHEVILLE,17CAP,00000,002IT,"CONVERT FURNACE FROM PROPANE TO NATURAL GAS,MOVE LINE FOR NEW METER.",2017-04-11 15:54:49.490,TGORDON,A
ASHEVILLE,17CAP,00000,002IU,"ADD AC SYSTEM, INDOOR COIL AND OUTDOOR CONDENSING UNIT",2017-04-11 15:58:36.587,TGORDON,A
ASHEVILLE,17CAP,00000,002IV,"ADD AC, NEW OUTDPPR CONDENSING UNIT. INSTALL A GAS LINE FOR NEW GAS STOVE AND OUTLET FOR STOVE.",2017-04-11 16:07:50.107,TGORDON,A
ASHEVILLE,17CAP,00000,002IW,COMMERCIAL SUBDIVISION SIGN FOR SWEETEN CREEK CENTER. IRON FRAME SUBDIVISION NAME AND VARIOUS TENANTS NAMES ON FACES LISTED BELOW FOR SWEETEN CREEK CENTER,2017-04-11 16:52:43.477,KAKBAR,A
ASHEVILLE,17CAP,00000,002IX,"Replacing a natural gas furnace, air conditioner, and coil. Also adding a humidifier and an air purifier.",2017-04-11 16:52:50.693,PUBLICUSER124,A
ASHEVILLE,17CAP,00000,002IY,TEMPORARY REAL ESTATE TYPE OF FRAMED SIGN FOR SWEETEN CREEK CENTER,2017-04-11 17:00:11.673,KAKBAR,A
ASHEVILLE,17CAP,00000,002IZ,1 SET OF EDGE LIT CHANNEL LETTERS AND LOGO FOR NEW BALANCE FACTORY STORE. REC TRANSMITTAL/AMD SHOWING CHANGE IN DESIGN WHICH IS TO USE A BACKER PANEL,2017-04-11 17:23:42.307,KAKBAR,A
ASHEVILLE,17CAP,00000,002J1,"""NEW 54,182 SQ. FT., 6-STORY, 80 ROOM HOTEL CONSTRUCTED OF STRUCTURAL METAL STUDS AND PRECAST PLANK, REF. LEVEL II 15-15523PZ, FOR THE FAIRFIELD INN & SUITES""
REC AMENDMENT FOR NEW FREE STANDING RETAINING WALL 5' AND ADDING WATER LINE SECTION 88',CREATED 2ND PLUMBING PERMIT FOR OUTSIDE WATER LINE, WORK ON PRIVATE SIDE BUT NOT PRIVATE FIRE LINE; REC AMENDMENT, CHANGING PRIVATE FIRE LINE AND WATER LINE TO RUN UNDER BUILDING, WATER LINE TO BE DONE BY QUALITY PLUMBING AND FIRE LINE TO BE DONE BY PATTON CONSTRUCTION GROUP, REMOVE 5' WATER LINE FROM PREVIOUS AMENDMENT FROM SCOPE OF WORK. REC TRANSMITTAL TO PROVIDE FIRE ALARM DRAWINGS AND BATTERY CALCULATIONS
REC AMENDMENT REVISED ELECTRICAL PLANS FOR ELECTRICAL BOXES IN RATED WALLS; DAVIS BUILDERS, LLC HAS TURNED OVER THE RETAINING WALL PERMIT TO PATTON CONSTRUCTION GROUP, INC. 16-08832 HAS HAD A FOOTING INSPECTION. CLOSED 16-08832",2017-04-12 08:48:53.733,ATESNER,A
ASHEVILLE,17CAP,00000,002J2,ELECTRICAL SERVICE UPGRADE FROM 100-200 AMPS.,2017-04-12 09:09:07.720,TGORDON,A
ASHEVILLE,17CAP,00000,002J3,"NEW WINDOWS, RE-ROOF AND NEW ELEVATOR ADDITION FOR THE ASHEVILLE CITY SCHOOLS",2017-04-12 09:34:32.067,KAKBAR,A
ASHEVILLE,17CAP,00000,002J4,"PREVIOUS PERMIT 15-02825 TO CHANGE FRON COMMERCIAL TO RESIDENTIAL COMPLETED, CONVERSION OF R2 TO R1",2017-04-12 09:40:02.260,SCARVER,A
ASHEVILLE,17CAP,00000,002J5,"EASTER EGG HUNT AND OTHER FAMILY FRIENDLY ACTIVITIES. APRIL 15TH, 2017 FROM 10AM-12PM. FOR ASHEVILLE EASTER EGG HUNT.",2017-04-12 10:39:51.040,ATESNER,A
ASHEVILLE,17CAP,00000,002J6,REMOVE EXISTING SIGN REPLACE WITH NEW POST AND PANEL SIGN FOR FAMILY TO FAMILY,2017-04-12 11:17:17.630,KAKBAR,A
ASHEVILLE,17CAP,00000,002J7,REMOVE EXISTING SIGN REPLACE WITH NEW POST AND PANEL SIGN FOR FAMILY TO FAMILY,2017-04-12 11:19:45.420,KAKBAR,A
ASHEVILLE,17CAP,00000,002J8,"TEMPORARY USE FOR 6 DOUBLE SIDED DOUBLE BANNERS FOR THE MONTFORD MUSIC & ARTS FESTIVAL MAY 20, 2017 AND THE HOLIDAY HOME TOUR, DEC 9, 207. THE MONTFORD MUSIC & ART FESTIVAL BANNERS WILL GO UP APRIL 15, 2017 AND BE REMOVED MAY 22ND AND THE 22ND ANNUAL HOLIDAY HOME TOUR BANNERS WILL GO UP NOVEMBER 13TH AND BE REMOVED DECEMBER 11, 2017. FOR THE 2017 COMPREHENSIVE MONTFORD BANNER.",2017-04-12 11:22:08.163,ATESNER,A
ASHEVILLE,17CAP,00000,002J9,Waiver - NEW SINGE FAMILY DWELLING FOR BEACH BUILDERS INC,2017-04-12 12:54:17.810,KAKBAR,A
ASHEVILLE,17CAP,00000,002JA,NEW SINGE FAMILY DWELLING FOR BEACH BUILDERS INC; REC TRANSMITTAL TO PROVIDE REVISED SITE PLAN FOR STORMWATER,2017-04-12 12:55:44.953,KAKBAR,A
ASHEVILLE,17CAP,00000,002JB,TENANT OCCUPANCY FOR THE GAME OUTLET. NO WORK TO BE DONE. SUITE 120,2017-04-12 13:05:00.217,ATESNER,A
ASHEVILLE,17CAP,00000,002JC,"UNDERSLAB PLUMBING, NEW ELECTRICAL BOXES FOR LIGHTS, INSTALLATION OF BAR WITH SINK, DISHWASHER, COOLERS, OCCUPANCY FOR VIRGOLA WINE BAR, REF. DEMO PERMIT 17-01297",2017-04-12 13:16:46.477,TGORDON,A
ASHEVILLE,17CAP,00000,002JD,HOMESTAY FOR ROBERT AND JUDITH TIERNEY.,2017-04-12 13:38:42.880,ATESNER,A
ASHEVILLE,17CAP,00000,002JE,installing gas piping for stove,2017-04-12 13:46:40.003,PUBLICUSER384,A
ASHEVILLE,17CAP,00000,002JF,"NEW EVENT LAWN AND BANQUET PAVILLION ON THE GROUNDS OF THE OMNI GROVE PARK INN: ASSOCIATED UTILITY, GRADING, DRAINAGE AND LANDSCAPE STRUCTURAL /ARTICHITECTURAL, HVAC, PLUMBING AND ELECTRICAL IMPROVEMENTS, FOR OMNI GROVE PARK INN.",2017-04-12 14:19:34.187,ATESNER,A
ASHEVILLE,17CAP,00000,002JG,"REPOINTING FOUNDATION BRICKS. USING TYPE ""N"" MORTAR PER RECOMMENDATION OF STRUCTURAL ENGINEER, MATCHING EXISTING COLOR FOR SUSAN DURRENCE.",2017-04-12 14:20:31.653,KAKBAR,A
ASHEVILLE,17CAP,00000,002JH,Permit 16-11508 requires a Fire Construction Permit for Fire Alarm & Detection,2017-04-12 14:25:09.797,ADMIN,A
ASHEVILLE,17CAP,00000,002JI,Permit 16-11508 requires a Fire Construction Permit for Sprinkler a System,2017-04-12 14:25:11.670,ADMIN,A
ASHEVILLE,17CAP,00000,002JJ,REPLACING WINDOW WITH DOOR FOR OUTSIDE ENTRANCE. BUILDING A SCREENED IN PORCH WITH OUTLET FOR JOANN ROSE.,2017-04-12 14:41:51.550,ATESNER,A
ASHEVILLE,17CAP,00000,002JK,BUILD ON A SMALL ADDITION WITH A BATHROOM AND LAUNDRY ROOM FOR DARRELL CASPER,2017-04-12 15:00:00.437,KAKBAR,A
ASHEVILLE,17CAP,00000,002JL,REPLACE EXISTING HEAT PUMP WITH A TRANE XR14 2.5 TON HEAT PUMP WITH MATCHING AIR HANDLER AND 10KW STRIP HEAT CONNECTING TO EXISTING DUCT SYSTEM AND ELECTRICAL.,2017-04-12 15:08:46.713,PUBLICUSER123,A
ASHEVILLE,17CAP,00000,002JM,Waiver - CONSTRUCTION OF NEW SINGLE FAMILY HOME FOR DEBORD ENTERPRISES; REF EXISTING SITE PERMIT 17-02413 FOR GRADING AND DRIVEWAY.,2017-04-12 15:13:44.097,KAKBAR,A
ASHEVILLE,17CAP,00000,002JN,Permit 16-07475 requires a Fire Construction Permit for Fire Alarm & Detection,2017-04-12 15:14:15.550,ADMIN,A
ASHEVILLE,17CAP,00000,002JO,Permit 16-07475 requires a Fire Construction Permit for Sprinkler a System,2017-04-12 15:14:17.347,ADMIN,A
ASHEVILLE,17CAP,00000,002JP,TEMPORARY BANNER SIGN UNTIL PERMANENT SIGN IS READY. COMING SOON! UNDERGROUND FITNESS LIFE CHANGING MOVEMENT FOR UNDERGROUND FITNESS. START DATE 4/19/17 THUR 6/19/17. LOCATED ABOVE GARAGE DOOR WHERE PERMANT SIGN IS GOING.,2017-04-12 15:30:54.347,ATESNER,A
ASHEVILLE,17CAP,00000,002JQ,HOMESTAY APPLICATION (1) BEDROOM FOR GENNELL LOCKWOOD,2017-04-12 15:42:16.707,TGORDON,A
